Cd_pred,Cd_real,Lon,Lan
0.295826175,0.258510695,128.0831667,37.82483333
0.396616553,0.322083499,128.8077778,37.12769444
-0.011608474,0.062974799,127.4929722,37.739
0.169932433,0.09531018,128.8083889,37.12816667
0.099329109,0.024692613,127.4793056,37.41577778
0.094372365,0.019802627,127.7675278,37.51122222
0.266436061,0.053540767,128.7877778,37.37430556
0.143836765,0.122217633,126.8950278,37.18616667
0.196225651,0.19062036,128.0929444,37.28225
0.405189307,0.405465108,128.7981944,37.37338889
0.173880395,0.207014169,127.7585278,37.51608333
0.119862567,0.048790164,128.7637778,37.37172222
0.480200488,0.405465108,128.7838889,37.37291667
-0.031983168,0.029558802,128.8082778,37.12736111
0.108142442,0.182321557,127.78925,37.52619444
0.114471309,0.113328685,128.08275,37.82625
0.082049259,0.072320662,128.8532778,37.41186111
0.021690279,0.058268908,126.8848056,37.18227778
0.078278351,0.152721087,127.5074722,37.71191667
0.060294176,0.09531018,127.7247222,37.43388889
0.239432673,0.392042088,127.7661667,37.51152778
0.160897441,0.086177696,128.0796944,37.82855556
0.072882984,0.122217633,128.8700278,37.38755556
0.342712696,0.412109651,127.7786111,37.42544444
0.456738236,0.039220713,128.8644722,37.28119444
0.017513878,0.004987542,127.5071111,37.81172222
0.277128551,0.113328685,129.1561389,37.11280556
0.06222547,0.067658648,128.8579444,37.46741667
0.082056544,0.231111721,127.7822778,37.42841667
0.187698016,0.262364264,127.79,37.52477778
0.052939398,0.058268908,127.7681111,37.51086111
0.172581052,0.21511138,128.8464167,37.28316667
0.287046502,0.2390169,129.15675,37.11433333
0.326195996,0.108854405,128.09,37.82252778
0.321113309,0.246860078,128.8549722,37.28216667
0.193105202,0.122217633,128.0853611,37.82266667
0.139472395,0.113328685,126.8645833,37.16527778
0.174509269,0.099845335,128.2739167,37.38430556
0.111824535,0.186479567,128.8698333,37.39586111
0.06681622,0.104360015,127.7893333,37.52791667
0.078816521,0.062974799,128.8652778,37.47761111
0.169994841,0.131028262,127.4018889,37.80055556
0.117700579,0.148420005,127.7256389,37.44277778
0.104432114,0.029558802,127.4015833,37.79988889
0.115354139,0.103458708,127.5054444,37.73458333
0.361882615,0.826366024,129.1514722,37.10847222
0.146367951,0.113328685,128.0995833,37.79836111
0.45905649,0.533565111,129.1504444,37.10702778
0.442966954,0.415415439,129.1545278,37.11141667
0.396538972,0.117783036,128.2739444,37.38211111
0.183637012,0.108854405,128.8633611,37.27966667
0.180821596,0.169742775,127.7580278,37.51522222
0.06110321,0.09531018,128.8599722,37.47019444
0.049023163,0.076961041,128.8526667,37.46827778
0.142331402,0.067658648,128.7740833,37.11319444
0.235447456,0.161268148,128.0853889,37.82347222
0.186587341,0.139761942,128.8103889,37.13111111
0.15453401,0.081579987,126.8786667,37.18380556
0.885587033,0.949725508,129.1320556,37.10427778
0.020850088,0.067658648,128.8619722,37.37872222
0.112101575,0.081579987,127.4914444,37.74030556
0.118695238,0.09531018,127.4808611,37.42022222
0.054327552,0.122217633,128.8732222,37.39688889
0.055210654,0.090754363,126.8613611,37.20572222
0.091888922,0.072320662,127.793,37.52327778
0.262641322,0.693147181,128.2755556,37.365
0.515589322,0.698134722,128.8703611,37.40441667
-0.064440386,0.009950331,127.7635278,37.51233333
0.005425025,0.044016885,128.8609444,37.40858333
0.664246778,0.081579987,128.79725,37.12558333
0.08099182,0.090754363,127.4810278,37.41377778
0.105102291,0.141499562,127.3986944,37.7985
0.143201271,0.009950331,128.8610833,37.46702778
0.149498554,0.009950331,128.0953056,37.28197222
0.144494906,0.21913553,129.1628333,37.12683333
0.57679805,0.672944473,128.8659444,37.27536111
0.112540366,0.076961041,128.0998611,37.79819444
0.178245745,0.202940844,128.8121111,37.13044444
0.315314639,0.371563556,127.7311667,37.43447222
0.109549246,0.039220713,127.3978056,37.79813889
0.087919712,0.135404637,127.4792222,37.41802778
0.029026218,0.039220713,127.4895556,37.79855556
0.169736044,0.09531018,127.4003611,37.79858333
0.140128864,0.009950331,127.4815278,37.42163889
0.226094687,0.126632651,127.4970278,37.73622222
0.18775359,0.113328685,128.8673333,37.40652778
0.055190552,0.004987542,127.4857778,37.79813889
0.160390118,0.09531018,128.8567222,37.46294444
0.130445178,0.09531018,126.8716111,37.17444444
0.286558344,0.113328685,128.8622778,37.27869444
0.167023531,0.104360015,127.3965278,37.79316667
0.455115174,0.086177696,128.7930556,37.37455556
0.583048805,0.657520003,129.1505,37.10705556
0.4468696,0.521765564,127.3006111,37.17261111
0.14435069,0.152721087,127.75825,37.51630556
0.184109338,0.117783036,128.7558611,37.36958333
0.0535544,0.004987542,127.4785278,37.41702778
0.610733419,0.628608659,127.7692222,37.42622222
0.48530708,0.551007413,128.8082222,37.12927778
0.389246308,0.113328685,128.7919722,37.12233333
0.247750818,0.322083499,127.7648889,37.51175
0.011729006,0.086177696,127.7689722,37.51111111
0.113737189,0.039220713,128.8693611,37.39438889
0.146788096,0.072320662,127.3937222,37.76252778
-0.015832592,0.058268908,127.7559444,37.53508333
0.107890473,0.113328685,127.5018333,37.73397222
0.22621491,0.182321557,127.7247222,37.43388889
0.114871037,0.004987542,126.8886667,37.18191667
0.164945752,0.090754363,128.1003611,37.79733333
0.071729558,0.048790164,127.4788056,37.41652778
0.111852745,0.104360015,127.4808889,37.41941667
0.124586206,0.076961041,128.0840833,37.82419444
0.12836531,0.113328685,127.7571944,37.51802778
0.157287041,0.135404637,128.7962778,37.12538889
0.10976895,0.122217633,127.7368611,37.43233333
0.34685858,0.425267735,127.7701944,37.42513889
0.013153782,0.009950331,127.7810556,37.51197222
-0.001952394,0.072320662,128.8083056,37.12786111
0.157121836,0.086177696,127.4794444,37.41569444
0.225199575,0.165514438,126.8934444,37.18325
0.112318912,0.186479567,129.1664167,37.11816667
0.148941203,0.099845335,128.0837778,37.82497222
0.128442527,0.053540767,128.275,37.36902778
0.093619311,0.044016885,127.7813889,37.42736111
0.07135067,0.067658648,127.4833889,37.79933333
0.170082634,0.09531018,127.4019722,37.80044444
0.084334304,0.062974799,127.7231389,37.43391667
0.281530392,0.207014169,127.2989167,37.17247222
0.148672993,0.223143551,127.7951389,37.52216667
0.257719292,0.405465108,128.7880556,37.37336111
0.107459082,0.182321557,127.4938611,37.73797222
0.12597555,0.086177696,127.4784444,37.41805556
0.266387156,0.113328685,128.8697222,37.40541667
0.007235468,0.081579987,127.3970833,37.79402778
0.119633718,0.086177696,127.30275,37.16761111
0.090706781,0.165514438,128.8731667,37.39483333
0.126771946,0.139761942,128.8635278,37.28330556
0.155030511,0.165514438,128.2734167,37.38461111
0.005531827,0.029558802,128.2741111,37.38275
0.333152308,0.258510695,128.8109444,37.13008333
0.184052762,0.258510695,127.4912778,37.79886111
0.060531516,0.014888612,127.7559167,37.52652778
0.479802588,0.405465108,128.2730556,37.38047222
0.14539085,0.029558802,127.7865556,37.53463889
0.099157437,0.024692613,128.275,37.36902778
0.038596295,0.113328685,128.7930556,37.37344444
0.427522165,0.2390169,128.8041111,37.12547222
0.109352754,0.108854405,128.0823611,37.82713889
0.109310658,0.034401427,127.7884444,37.52875
0.097651361,0.024692613,127.4836944,37.42461111
0.21731818,0.044016885,128.0618889,37.80213889
0.362978757,0.004987542,127.3978056,37.79813889
0.209880715,0.135404637,128.0829444,37.82608333
0.079402772,0.029558802,127.4851944,37.42697222
0.071461757,0.014888612,127.782,37.42805556
0.090993846,0.165514438,127.4906389,37.74272222
0.189481561,0.169742775,128.0920556,37.28025
0.555579867,0.044016885,127.7233889,37.43488889
0.043866378,0.067658648,127.4833889,37.79933333
0.244577382,0.169742775,127.7800278,37.42566667
0.340105549,0.09531018,127.3025,37.17013889
0.112000971,0.014888612,128.83775,37.29138889
0.080208368,0.117783036,128.8766944,37.39680556
0.118813261,0.076961041,128.79025,37.37416667
-0.025809912,0.048790164,127.4931667,37.79955556
0.208050473,0.113328685,127.3992222,37.78894444
0.085675274,0.160416721,127.7886111,37.52833333
0.175400156,0.19062036,126.8923611,37.18263889
0.632581918,0.641853886,127.7685,37.42641667
0.070127464,0.019802627,128.2735556,37.37766667
0.065339328,0.139761942,128.8455833,37.28302778
0.500904779,0.246860078,128.8644722,37.28119444
0.092383077,0.072320662,128.8016111,37.37666667
0.138294804,0.122217633,128.0833889,37.82430556
0.167908449,0.062974799,128.8588611,37.46755556
0.169642155,0.09531018,128.8731389,37.39438889
0.720269157,0.97455964,127.77975,37.42544444
0.083475927,0.090754363,127.4784444,37.41805556
0.079437397,0.09531018,127.4823611,37.42336111
0.034324595,0.108854405,128.8560556,37.46755556
0.249877864,0.096218858,127.7229444,37.43897222
0.1638112,0.227135573,126.8971667,37.18394444
0.101265612,0.152721087,128.7863889,37.37255556
0.137071442,0.086177696,127.5000556,37.73572222
0.505880399,0.405465108,128.7933611,37.37355556
0.172854311,0.198850859,127.7585278,37.51447222
0.03614714,0.053540767,128.8615278,37.27852778
0.127960984,0.053540767,127.4873889,37.79911111
0.090869452,0.122217633,126.8844444,37.18308333
0.081602956,0.024692613,127.4766389,37.42016667
0.100194149,0.058268908,127.4761389,37.41775
0.098461102,0.039220713,128.8613056,37.42530556
0.181333546,0.21913553,129.1514722,37.10847222
0.15082846,0.31481074,127.2983333,37.17138889
0.06874579,0.009950331,127.4878611,37.79886111
0.362349771,0.56815069,128.8065,37.12602778
0.650257354,0.725130226,129.1575833,37.11497222
0.142084422,0.067658648,127.4915833,37.80086111
0.118066512,0.090754363,128.7898056,37.37397222
0.187906952,0.19062036,128.0951111,37.28155556
0.121852344,0.182321557,127.7660556,37.42522222
0.113303289,0.039220713,127.7724722,37.42508333
0.045330137,0.034401427,127.7685278,37.51094444
0.156045881,0.081579987,127.4971667,37.73688889
0.16894394,0.108854405,128.8460278,37.47263889
0.133653134,0.081579987,126.8803889,37.18611111
0.033443916,0.09531018,127.4947778,37.80125
0.373549212,0.447885824,128.8113056,37.12930556
0.078542742,0.141499562,127.3963056,37.79019444
0.317481659,0.207014169,127.4912778,37.79886111
0.132419412,0.062974799,128.8697222,37.3965
0.392565409,0.067658648,128.2742778,37.38413889
0.274730005,0.152721087,128.8108333,37.13041667
0.17874223,0.104360015,127.4014167,37.7995
0.021017193,0.09531018,128.8732222,37.39522222
0.110945766,0.058268908,127.7668056,37.51088889
0.086337126,0.148420005,126.89325,37.18297222
0.287619506,0.029558802,129.1540278,37.1115
0.441374521,0.086177696,128.7864722,37.12983333
0.450287589,0.533565111,127.3018889,37.17241667
0.118499927,0.058268908,127.7581389,37.51527778
0.129356076,0.086177696,128.8199167,37.46822222
0.385800216,0.460584407,127.7814444,37.42580556
0.072216311,0.024692613,127.7818056,37.42788889
0.552039946,0.625938431,129.1508611,37.10875
0.112048519,0.139761942,128.08275,37.82625
0.159126,0.135404637,126.8943333,37.18344444
0.124265649,0.104360015,127.3973611,37.79383333
0.079610056,0.004987542,127.4863333,37.80008333
0.167893555,0.090754363,127.4009167,37.79925
0.20054161,0.099845335,128.0805556,37.82788889
0.143074384,0.152721087,127.4003611,37.79911111
0.471176558,0.590560592,127.3045833,37.17505556
0.205556433,0.131028262,128.0909444,37.28027778
0.06671603,0.141499562,127.4850556,37.79736111
0.057692375,0.009950331,127.4776389,37.41855556
0.141839259,0.067658648,127.7228611,37.43894444
0.393102588,0.318453731,127.7724722,37.42508333
0.171762048,0.086177696,128.8498611,37.46869444
0.046547678,0.029558802,127.4846111,37.7985
0.132940156,0.058268908,127.4757222,37.41927778
0.089132505,0.014888612,127.4888889,37.43038889
0.172091309,0.169742775,129.1591389,37.11730556
0.252279447,0.186479567,128.0831667,37.82483333
0.302247822,0.207014169,128.86375,37.28169444
0.043668588,0.039220713,127.4982222,37.80327778
0.09944179,0.09531018,127.7677778,37.51102778
0.057970541,0.053540767,128.8704722,37.40469444
0.141404543,0.277631737,128.8722778,37.39058333
0.256111309,0,128.8605556,37.27997222
0.090703123,0.131028262,127.4789444,37.41894444
0.125233559,0.122217633,128.8734722,37.39633333
0.151201983,0.076961041,127.4908889,37.74341667
0.628884467,0.720275848,127.7876667,37.42458333
0.133109494,0.152721087,129.1511944,37.10752778
0.465739037,0.090754363,128.8636389,37.28261111
0.082606747,0.157003749,128.8109722,37.13119444
0.169785501,0.270027137,127.4853889,37.79761111
0.086183299,0.173953307,127.4801111,37.41452778
0.164431774,0.2390169,128.0791667,37.82913889
0.257116807,0.081579987,128.8596111,37.28055556
0.011592227,0.086177696,128.8067222,37.12555556
0.030158319,0.104360015,128.8481944,37.47244444
0.094486694,0.029558802,127.4834444,37.42597222
0.173555259,0.048790164,127.4906944,37.74222222
0.160706013,0.086177696,128.0789444,37.82888889
0.116916232,0.165514438,128.1003611,37.79855556
0.458895472,0.405465108,128.7928889,37.37355556
0.054781725,0.053540767,127.7810278,37.42663889
0.027954671,0.09531018,126.8856111,37.18236111
0.104618066,0.117783036,126.8658056,37.17038889
0.12400608,0.198850859,126.8906944,37.18219444
0.07801857,0.108854405,127.4791389,37.41616667
0.156087382,0.081579987,126.8911944,37.18247222
0.108955041,0.034401427,127.3956944,37.79283333
0.150001623,0.062974799,128.8087778,37.12763889
0.046547441,0.104360015,128.8506389,37.46830556
0.099244263,0.024692613,128.8584444,37.43027778
0.310234816,0.160416721,127.7884167,37.52988889
0.19489169,0.009950331,127.4906667,37.74138889
0.213781431,0.235072122,127.3960278,37.76947222
0.071626001,0.09531018,127.7228611,37.43894444
0.105685216,0.009950331,128.8466667,37.28313889
0.06113889,0.113328685,128.0819444,37.82755556
0.146463524,0.072320662,128.8638611,37.28097222
0.049587308,0.029558802,127.4857778,37.79813889
0.405308483,0.405465108,128.7755833,37.37211111
0.460225561,0.126632651,127.3047222,37.17327778
0.169578536,0.024692613,127.49075,37.74086111
0.225013349,0.034401427,128.2732222,37.37652778
0.001311902,0.044016885,127.5059167,37.73455556
0.17878152,0.104360015,126.8931667,37.182
0.214381995,0.139761942,128.0983056,37.79752778
0.181902632,0.178146185,128.7914444,37.375
0.090059897,0.144100344,127.7576944,37.51461111
0.240138929,0.165514438,126.8880556,37.18155556
0.514167803,0.246860078,128.8645278,37.28152778
0.178716121,0.104360015,127.7655278,37.5115
0.039433683,0.029558802,127.5049722,37.80488889
0.230280333,0.135404637,128.8565556,37.46775
0.135665849,0.131028262,127.7398611,37.43327778
0.371129686,0.048790164,129.1556667,37.11197222
0.118347873,0.09531018,129.1664167,37.11816667
0.13179378,0.117783036,127.7236667,37.43461111
0.252856524,0.178146185,127.7777222,37.42552778
0.120896533,0.131028262,127.7684167,37.51102778
0.08769058,0.104360015,127.40125,37.80230556
0.27367727,0.076961041,127.4915,37.74077778
0.231397435,0.09531018,128.0798056,37.82791667
0.200994817,0.242946179,127.4848056,37.79730556
0.082108447,0.067658648,127.4896389,37.79708333
0.30308053,0.099845335,128.8104444,37.13097222
0.483098947,0.405465108,128.7865556,37.37225
0.137766587,0.062974799,127.4906389,37.74088889
0.143998913,0.076961041,127.7537778,37.41852778
0.108633817,0.165514438,128.2731944,37.38469444
0.094457776,0.019802627,127.51875,37.80594444
0.211286667,0.104360015,128.0786944,37.829
0.135415329,0.165514438,127.7949722,37.53147222
0.108684686,0.034401427,127.4864167,37.42897222
0.064335118,0.034401427,128.2741944,37.37088889
0.220675484,0.194744077,127.7895556,37.52702778
0.083528352,0.039220713,127.7885556,37.52572222
0.317295008,0.392042088,127.7663333,37.42261111
0.104272618,0.029558802,127.5046111,37.73477778
0.184299816,0.19062036,128.8464167,37.28316667
0.417805255,0.343589704,129.1550833,37.11122222
0.019888112,0.081579987,128.27425,37.37366667
0.156121844,0.081579987,128.2742222,37.36986111
0.086698292,0.161268148,128.0901111,37.28002778
0.072602742,0.104360015,127.4000278,37.79825
0.030165307,0.104360015,127.3962222,37.79219444
0.103974507,0.048790164,127.4768333,37.41897222
0.255243143,0.144100344,128.8633611,37.27966667
0.062538084,0.044016885,127.4923056,37.80063889
0.426197524,0.014888612,128.8550833,37.28205556
0.165098817,0.09531018,129.1596111,37.12222222
0.112575433,0.131028262,128.0891389,37.27913889
0.109869266,0.058268908,128.8739167,37.39655556
0.063979474,0.044016885,127.4829444,37.42372222
0.128456236,0.202940844,128.0858611,37.27541667
0.050085596,0.009950331,127.4923056,37.80063889
0.577087729,0.795252403,127.3987778,37.79508333
0.408258412,0.019802627,129.1353611,37.10311111
0.180141633,0.135404637,128.0920556,37.28025
0.547130192,0.262364264,127.7236111,37.43405556
0.095944658,0.086177696,128.7934167,37.37366667
0.165716837,0.100749903,127.7231389,37.43883333
0.248594595,0.099845335,128.789,37.11986111
0.103144283,0.169742775,127.4911111,37.74130556
0.091004908,0.165514438,128.8703611,37.40441667
0.050123204,0.048790164,127.7567222,37.51761111
0.128205956,0.053540767,128.0969167,37.80125
0.101348214,0.09531018,127.7273889,37.4335
0.48030483,0.405465108,128.7904167,37.37427778
0.097540358,0.067658648,128.8525556,37.28030556
0.074044463,0.148420005,128.8600556,37.46972222
0.097437017,0.117783036,128.7896389,37.37375
0.073673012,0.148420005,128.8729444,37.39561111
0.317291853,0.039220713,128.8561389,37.28072222
0.22110469,0.004987542,127.7234722,37.43536111
0.069287252,0.144100344,126.8896667,37.18102778
0.033488917,0.014888612,127.4789444,37.41863889
0.472933992,0.548121409,128.86375,37.28169444
0.160709204,0.086177696,128.8595278,37.46736111
0.218012831,0.292669614,126.8864722,37.18175
0.559912696,0.485507816,129.1113056,37.10536111
0.121590766,0.122217633,128.8720278,37.47116667
0.142523059,0.067658648,128.8663611,37.40719444
0.441951147,0.375005901,128.8069444,37.12455556
0.020794097,0.09531018,127.7255278,37.4335
0.140454427,0.117783036,126.8948611,37.18327778
0.060893812,0.135404637,128.8748056,37.39627778
0.265115045,0.044016885,128.083,37.82608333
0.128995717,0.044016885,128.7928333,37.37488889
0.178065266,0.103458708,127.3955833,37.79219444
0.506193676,0.405465108,128.2730556,37.38047222
0.047329275,0.122217633,127.3032222,37.17372222
0.131219692,0.182321557,127.7955278,37.52247222
0.090715636,0.029558802,127.50525,37.73463889
-0.002314843,0.072320662,127.7884722,37.52919444
0.367244259,0.585005022,128.7990556,37.12680556
0.059462776,0.081579987,127.7248333,37.43436111
0.149347928,0.104360015,127.4791389,37.41616667
0.142402461,0.067658648,127.78825,37.52377778
0.413844956,0.182321557,127.76575,37.42411111
0.175177348,0.186479567,128.09875,37.79769444
0.051782919,0.058268908,127.7484444,37.53386111
0.127494184,0.288931292,127.7583056,37.51461111
0.069022961,0.139761942,128.7878056,37.37408333
0.129118627,0.161268148,128.8403889,37.47530556
0.088811273,0.048790164,127.4783333,37.41880556
0.414555364,0.169742775,128.8637778,37.27936111
0.364321452,0.014888612,128.8596111,37.28055556
0.158121752,0.104360015,127.3987222,37.79616667
0.134100868,0.099845335,127.4910833,37.74327778
0.197270508,0.21913553,128.0936111,37.28202778
0.124341132,0.086177696,128.8605278,37.40705556
0.091039234,0.099845335,127.7651944,37.41116667
0.693399656,0.767790724,128.8703611,37.40297222
0.10810395,0.108854405,127.7296667,37.43319444
0.11166253,0.144100344,127.4909722,37.74311111
0.123206372,0.048790164,128.8697222,37.3965
0.083205099,0.104360015,127.4776389,37.41855556
0.110298381,0.004987542,128.8771667,37.397
0.229339689,0.303801454,129.1554722,37.11147222
0.170792697,0.126632651,126.8963611,37.18488889
0.096605836,0.09531018,127.4821944,37.42294444
0.289608124,0.09531018,128.8641389,37.28344444
0.638043812,0.712949808,127.7756389,37.42527778
0.202467741,0.086177696,128.2735278,37.37708333
0.192049152,0.004987542,127.4885,37.80038889
0.142279707,0.067658648,127.7419722,37.43163889
0.039074757,0.113328685,127.7798056,37.53694444
0.142069026,0.126632651,127.4823333,37.42286111
0.137783535,0.062974799,126.8748611,37.18047222
0.209766579,0.135404637,126.8805278,37.18625
0.120102122,0.148420005,127.3021944,37.16797222
0.090921719,0.165514438,127.7560278,37.51822222
0.330959772,0.405465108,128.7869722,37.37402778
0.137725082,0.062974799,128.8016111,37.37666667
0.093392091,0.024692613,128.2760556,37.37688889
0.153060359,0.227135573,128.8034444,37.12544444
0.066897314,0.141499562,127.3964444,37.79744444
0.124707998,0.198850859,126.8906944,37.18219444
0.536510899,0.405465108,128.7914444,37.375
0.110797656,0.148420005,127.4889444,37.79930556
0.079686637,0.004987542,127.4783333,37.41880556
0.183609486,0.19062036,128.2732222,37.37652778
0.248163371,0.173953307,128.0829444,37.27169444
0.170011281,0.09531018,128.0837222,37.82397222
0.337809616,0.144100344,128.8112222,37.12988889
0.205561208,0.131028262,128.0976944,37.28108333
0.32537582,0.250758718,128.8111944,37.12872222
0.174862977,0.285178942,128.0910833,37.81836111
0.147227238,0.072320662,127.7289167,37.43302778
0.081466134,0.09531018,128.8536944,37.46783333
0.113790437,0.039220713,127.7323889,37.43233333
0.1912791,0.223143551,127.7600556,37.51388889
0.200890173,0.126632651,128.0853611,37.82266667
0.160566725,0.086177696,126.896,37.18425
-0.069709423,0.004987542,128.2730278,37.38491667
0.370405572,0.444685821,129.1508611,37.10769444
0.148691134,0.223143551,128.8729444,37.39561111
0.038678354,0.113328685,128.85075,37.46786111
0.194231557,0.296394013,128.2729167,37.37802778
0.060997083,0.067658648,127.3087778,37.16411111
0.107818276,0.182321557,127.7668611,37.51102778
0.474545568,0.466873736,129.1545278,37.11141667
0.410767613,0.081579987,128.7874722,37.37327778
0.016600726,0.090754363,127.5000556,37.73572222
0.160919738,0.086177696,128.8099167,37.13869444
0.151609653,0.198850859,126.8898611,37.18280556
0.322286613,0.062974799,129.1557778,37.11183333
-0.006951988,0.067658648,127.4856389,37.79847222
0.099688161,0.173953307,127.7677778,37.51102778
0.50767387,0.58221562,127.7695833,37.42563889
0.13027417,0.126632651,127.4998333,37.73480556
0.113594058,0.039220713,128.2738056,37.37472222
0.085280346,0.099845335,128.0819444,37.82755556
0.211227474,0.076961041,128.7893611,37.37338889
0.076876302,0.067658648,126.8868889,37.18225
0.111463648,0.131028262,127.4818611,37.42211111
0.035548975,0.09531018,128.8635278,37.28330556
0.026640052,0.058268908,128.2768889,37.35772222
0.035217218,0.081579987,127.5051389,37.43425
0.230883304,0.029558802,128.0818889,37.81338889
0.479855378,0.405465108,128.2746944,37.38313889
0.368268768,0.405465108,128.7838889,37.37291667
0.089748305,0.067658648,127.5123889,37.81344444
0.149994363,0.104360015,127.4029167,37.78758333
0.402543549,0.048790164,127.3047222,37.17327778
0.123144906,0.048790164,127.7821667,37.42827778
0.625654283,0.090754363,128.7930556,37.37455556
0.142898718,0.044016885,128.8753333,37.39794444
0.116361399,0.081579987,127.7342222,37.43169444
0.065753671,0.062974799,126.8755556,37.18066667
0.498303336,0.086177696,127.3138611,37.17263889
0.469079412,0.076961041,128.8640556,37.28197222
0.170918896,0.117783036,128.1160556,37.28077778
0.151641704,0.076961041,128.0995833,37.79836111
0.226398959,0.227135573,127.7793056,37.53511111
0.092654637,0.044016885,128.2807222,37.35294444
0.060908548,0.135404637,127.7240278,37.43666667
0.264586943,0.270027137,127.7738611,37.425
0.114479155,0.160416721,127.7876667,37.53161111
0.067500247,0.09531018,127.3155556,37.15905556
0.480076525,0.405465108,128.7877778,37.37430556
0.056514521,0.062974799,128.8446389,37.28372222
0.118597699,0.044016885,128.8601944,37.47066667
0.330673898,0.405465108,128.2760556,37.37688889
0.104378561,0.029558802,128.2744167,37.38372222
0.080361362,0.048790164,126.8918056,37.18297222
0.438228693,0.099845335,127.3045833,37.17505556
0.181859319,0.126632651,128.0931944,37.28058333
0.091268019,0.058268908,127.7585278,37.51369444
0.085294004,0.024692613,128.8560556,37.46752778
0.304314297,0.318453731,127.7695278,37.42544444
0.106691825,0.081579987,126.8961389,37.18447222
0.151828827,0.076961041,127.7558611,37.51827778
0.130501883,0.122217633,126.8948889,37.18513889
0.070648497,0.058268908,127.7609722,37.51236111
0.172449661,0.19062036,128.0946667,37.28172222
0.255744835,0.385262401,128.0921111,37.81508333
0.108853657,0.034401427,127.7818889,37.42802778
0.067503279,0.004987542,127.4798889,37.41988889
0.032984628,0.108854405,128.8711389,37.40102778
0.118517762,0.044016885,126.8895556,37.18202778
0.111003516,0.113328685,127.7305,37.43261111
0.04173534,0.108854405,127.4931389,37.80075
0.129356076,0.081579987,127.7201111,37.42933333
0.137886545,0.104360015,127.3991111,37.79713889
0.347318648,0.42199441,127.77075,37.42508333
0.494929568,0.518793793,128.8075278,37.12675
0.244317466,0.144100344,128.8565556,37.46775
0.052370678,0.126632651,127.3049167,37.17708333
0.138989598,0.09531018,127.3986111,37.79616667
0.039365164,0.113328685,127.7683056,37.538
0.170139192,0.09531018,128.8640556,37.28197222
0.531791651,0.457424847,129.1554722,37.11147222
0.157993841,0.09531018,127.7511944,37.42491667
0.027546841,0.053540767,127.4922778,37.80033333
0.210533093,0.048790164,128.8121111,37.13044444
0.118665421,0.044016885,127.4986667,37.80325
0.135511002,0.157003749,126.8886667,37.18083333
0.199989802,0.067658648,128.8346111,37.47886111
0.14186532,0.067658648,127.4973056,37.80183333
0.07332697,0.09531018,128.87425,37.39725
0.096681077,0.029558802,127.4801944,37.42113889
0.086428429,0.034401427,128.8430833,37.28516667
0.480504016,0.086177696,128.7779167,37.37308333
0.161709821,0.104360015,127.3997222,37.7945
0.240627938,0.034401427,127.7841111,37.53536111
0.032581638,0.09531018,127.4929444,37.78494444
0.096402336,0.169742775,126.8966111,37.18513889
0.159615224,0.21913553,126.8897778,37.18202778
0.152247836,0.019802627,128.8553611,37.46786111
0.167929305,0.067658648,127.4936944,37.80097222
